household_id,ethnicity,gender_head,disability,age_band,religion,nationality,immigration_status
abab0e0d-5950-4fd6-9bd6-1d4b75518f38,not_disclosed,male,no,46-55,muslim,rwandan,n/a
c47934d7-de6a-4f7d-982e-8caf81a5548d,not_disclosed,male,no,66+,christian,rwandan,n/a
a4b81f0d-bfc2-4ca9-a305-715fc807f46f,not_disclosed,female,no,18-25,christian,rwandan,n/a
feed8ccf-a46e-4185-a7d2-994745fbf5e6,not_disclosed,female,no,36-45,christian,rwandan,n/a
ad615937-b4a1-4719-b435-a0f62c2c28de,not_disclosed,male,no,36-45,christian,rwandan,n/a
cb88f77c-0d82-4784-8123-95d5a7f53aa5,not_disclosed,female,no,46-55,muslim,rwandan,n/a
e562305c-95a6-41ec-9810-0a2cd8309759,not_disclosed,male,no,66+,christian,rwandan,n/a
4974e505-3823-420a-b01e-7c789c94029b,not_disclosed,male,no,36-45,christian,rwandan,n/a
b3e260f3-53fa-441a-b6f8-9450e4722063,not_disclosed,male,no,18-25,muslim,rwandan,n/a
a6a2cbe0-3883-4ccb-ae99-6d7007ef0ce1,not_disclosed,male,no,36-45,christian,rwandan,n/a
fe951ee3-96c9-4ec6-ba28-0898485ef8f9,not_disclosed,male,no,66+,none,rwandan,n/a
9436010b-bcb2-47a7-86a0-8fe43d8c6fbd,not_disclosed,female,no,66+,christian,rwandan,n/a
35d4350b-a155-4323-bf9c-1f5bb786d696,not_disclosed,female,no,26-35,christian,rwandan,n/a
88158b63-77df-4050-b36f-567af3c27db3,not_disclosed,female,no,56-65,christian,rwandan,n/a
eae0e23a-c146-489d-9eda-cb2676b06ff7,not_disclosed,male,no,46-55,christian,rwandan,n/a
3e898834-f765-47c8-929b-0793401346b2,not_disclosed,male,no,18-25,christian,rwandan,n/a
85e9a6e7-66e0-4b87-93d8-1553f8d735e1,not_disclosed,female,no,26-35,christian,rwandan,n/a
f062a6b7-b9d6-4b47-aa27-7abc1bea52ee,not_disclosed,female,no,46-55,christian,rwandan,n/a
318cab91-cef8-41f8-bee8-dfd7728d5ea9,not_disclosed,female,no,66+,christian,rwandan,n/a
de52e948-d9c5-4ec4-b056-8d633b24c3a2,not_disclosed,female,no,56-65,christian,rwandan,n/a
f179c951-40a5-4493-96e1-26b1b62fa02e,not_disclosed,male,yes,56-65,christian,rwandan,n/a
7b64ea2c-ddae-4b66-933e-05050e7dadb0,not_disclosed,female,no,46-55,christian,other,n/a
10d57702-879b-47c1-a44a-9f2d68b60a4d,not_disclosed,male,no,36-45,christian,rwandan,n/a
5e4251eb-b2f2-4184-b28d-bb9694a52d17,not_disclosed,male,no,56-65,christian,rwandan,n/a
ee7d4e2b-7d32-47fb-b2f4-cb36ef17dc3b,not_disclosed,male,no,56-65,christian,rwandan,n/a
defad3f1-bf00-4c17-8d2d-39edb8cf0f80,not_disclosed,female,no,18-25,christian,rwandan,n/a
e8f01232-6356-4d79-ad09-8e3cdb92bddf,not_disclosed,male,no,46-55,christian,rwandan,n/a
6c4f8ad7-e84a-4f4b-b54a-0b5d65d4df8e,not_disclosed,male,no,36-45,christian,rwandan,n/a
b003919a-14f8-493b-975c-3db91ddaa9d9,not_disclosed,female,no,26-35,christian,rwandan,n/a
ca12e5dc-26af-4951-acf1-cb47679f9aac,not_disclosed,male,no,56-65,christian,rwandan,n/a
29c1592f-b0fd-4df7-a3de-c0ff312f9b22,not_disclosed,male,no,46-55,christian,rwandan,n/a
4b6a1aea-e84a-42f4-97e8-9f49f3631a3c,not_disclosed,female,no,26-35,christian,rwandan,n/a
a8927cf2-5f66-4893-93bf-15bf8e95bbca,not_disclosed,female,no,36-45,christian,rwandan,n/a
bc195c1b-5a88-491f-9f19-b4814d3f7f8e,not_disclosed,female,no,18-25,christian,rwandan,n/a
4c4faba9-c0af-47dd-92ec-972c7eb0761b,not_disclosed,female,no,18-25,christian,rwandan,n/a
021cac40-c4b3-4922-b11e-1acefb9fe29d,not_disclosed,male,no,46-55,christian,rwandan,n/a
03aa311a-9dc4-415f-ba51-9aa56a901b64,not_disclosed,male,no,36-45,christian,rwandan,n/a
152b5262-240d-49bb-bcc2-06fe8ec4889d,not_disclosed,female,no,66+,christian,rwandan,n/a
59201c0f-c7f8-4e21-8968-6646b4dd3a23,not_disclosed,female,no,56-65,christian,rwandan,n/a
a2b6cbfb-0f3b-446b-b98c-178a57316bc6,not_disclosed,female,no,66+,christian,rwandan,n/a
93ee372f-0bcb-47a9-a7e0-eb178fcf808c,not_disclosed,male,no,46-55,christian,rwandan,n/a
6b5676e7-f446-42fc-92ba-55075432adf7,not_disclosed,female,no,46-55,christian,rwandan,n/a
c4d2f2e5-e79e-487c-b27c-01c77169d5ed,not_disclosed,male,no,18-25,christian,rwandan,n/a
7ab08326-e72a-4279-9520-5d0371cc47e1,not_disclosed,male,no,46-55,muslim,rwandan,n/a
7662bc4c-fd26-4250-ad78-612fe3d93d5b,not_disclosed,male,no,18-25,christian,other,n/a
3c0de327-ac75-4aaa-ad1d-e8dce2aed38f,not_disclosed,female,no,26-35,christian,rwandan,n/a
5cf5b248-40c0-4c8d-97b0-c66755c58d3d,not_disclosed,male,no,18-25,christian,rwandan,n/a
2954524d-6297-4d75-ad96-d93d17f69da8,not_disclosed,male,yes,66+,christian,other,n/a
6bc805f6-26e3-4637-b632-c9ff34b885db,not_disclosed,female,no,56-65,christian,other,n/a
7e6fab1a-cab5-405b-97b0-aba16d09c4be,not_disclosed,male,no,66+,christian,rwandan,n/a
dc87d0fb-2f94-4856-8768-ab0da688eb91,not_disclosed,female,yes,46-55,christian,rwandan,n/a
a54ab556-0107-4995-ba8e-8f20e87cf5dc,not_disclosed,male,no,46-55,christian,rwandan,n/a
622fff4e-2940-4bd6-bae5-a65cb8a2b823,not_disclosed,male,no,46-55,christian,rwandan,n/a
4fff31dd-8ce3-4a84-afa7-d2dafb360755,not_disclosed,female,no,36-45,muslim,rwandan,n/a
92b17017-f127-4184-8bea-5f5622877854,not_disclosed,female,no,36-45,christian,rwandan,n/a
2012c3bf-e0b2-4673-ac10-e17ac278c5f4,not_disclosed,female,no,46-55,christian,rwandan,n/a
0c9de00c-b1cf-4da2-9c71-9f6edb2d2e59,not_disclosed,male,no,56-65,christian,rwandan,n/a
f99e9031-a75f-4f3b-a4e2-4eea04e99fd1,not_disclosed,male,no,36-45,christian,rwandan,n/a
66d4a591-7106-4bba-8213-fd9b39b4c7a8,not_disclosed,female,no,26-35,christian,rwandan,n/a
c87ee1f9-b0fd-4f92-9277-9583a1b91e6f,not_disclosed,male,no,56-65,christian,rwandan,n/a
a39d6035-1d01-4b5a-8c48-146bf8901fad,not_disclosed,male,no,18-25,christian,rwandan,n/a
2bf8df71-fa34-404d-8156-a1c4fe426632,not_disclosed,male,no,56-65,none,rwandan,n/a
7f00c00f-d94b-41de-9b26-844ec4908045,not_disclosed,female,yes,26-35,christian,rwandan,n/a
e98ae138-2e3d-4747-bccf-5a0f822f1868,not_disclosed,male,no,36-45,christian,rwandan,n/a
10f10e23-fe75-4df9-8b71-08516f20558c,not_disclosed,female,no,66+,christian,other,n/a
2a38bf4f-76c8-4e4c-884b-9dc8991cd173,not_disclosed,male,no,56-65,christian,rwandan,n/a
8382bde2-4776-4e2d-8d02-fa846a6062ee,not_disclosed,male,no,56-65,christian,rwandan,n/a
9debb889-56fe-414d-9e0f-467243242609,not_disclosed,male,no,46-55,christian,rwandan,n/a
556d079e-2eec-4ba8-a861-fb57e28136d7,not_disclosed,female,no,66+,christian,rwandan,n/a
ff012f01-080b-4d04-a73d-cc3328113c2b,not_disclosed,female,yes,36-45,christian,rwandan,n/a
e12d0ad4-8201-470b-9d2b-bbd6034e7058,not_disclosed,male,no,56-65,christian,rwandan,n/a
972d68a4-9e6b-4e2f-bd17-5e71bfb2abc8,not_disclosed,male,no,18-25,muslim,rwandan,n/a
c4fa4657-982d-4245-aab6-7b98cda27f99,not_disclosed,female,no,26-35,christian,rwandan,n/a
ecfb14ef-133e-4c25-b3c4-85087d1842e1,not_disclosed,female,no,36-45,christian,rwandan,n/a
c4a98531-4368-4a40-a33c-3adf15dfd466,not_disclosed,male,no,18-25,muslim,rwandan,n/a
c97ddde7-6a10-4b64-82d1-c76096c5319f,not_disclosed,male,no,36-45,christian,rwandan,n/a
18566c56-7866-4155-a2f6-501cf8d055c3,not_disclosed,female,no,26-35,christian,rwandan,n/a
6883d1d0-b742-4b46-b752-23383b362dce,not_disclosed,male,no,26-35,christian,rwandan,n/a
8b6d3226-e83d-4c66-a25f-35986444f6e2,not_disclosed,female,no,66+,muslim,rwandan,n/a
243dbf11-3d5f-40e1-98c0-da8cf321a659,not_disclosed,male,no,36-45,christian,other,n/a
72c78772-ce4b-45a3-beaf-e0006aa5649b,not_disclosed,male,yes,36-45,christian,rwandan,n/a
eff154cc-cd0e-490d-a0a9-47d57016a039,not_disclosed,male,no,18-25,christian,rwandan,n/a
0f531323-b023-4176-8475-0e50b62f5730,not_disclosed,female,no,46-55,christian,rwandan,n/a
e3917fa4-f1e4-417e-b8c4-0527c47e3764,not_disclosed,male,no,66+,christian,rwandan,n/a
12c65cca-bf5d-4a3b-a0b0-76c9c1a005f3,not_disclosed,male,no,46-55,christian,rwandan,n/a
aa929094-1edf-4baf-9ecd-3587b3088734,not_disclosed,male,no,46-55,christian,rwandan,n/a
1f2a9f73-2a16-4e4d-869e-1103399d19d8,not_disclosed,male,no,26-35,christian,rwandan,n/a
43f0d76d-24a5-417e-af4f-66e1e4dfeac9,not_disclosed,male,no,66+,christian,rwandan,n/a
3baf5bcc-d45c-4441-ac2e-d07c5f453a26,not_disclosed,male,yes,26-35,christian,rwandan,n/a
6b65eea1-1b3a-4e76-b843-f761e3b8c4cb,not_disclosed,female,yes,56-65,christian,rwandan,n/a
e225ac00-ac40-4504-88f5-8797b540154e,not_disclosed,female,no,26-35,christian,rwandan,n/a
037d1b91-52d9-46fa-a37a-8486c52afe3d,not_disclosed,male,no,18-25,muslim,rwandan,n/a
be481810-b75e-4944-a84a-337584b0e721,not_disclosed,male,no,36-45,christian,rwandan,n/a
9a8aab60-c15c-4447-95af-66d6d507f23d,not_disclosed,male,no,26-35,other,rwandan,n/a
d543b27a-5e40-4608-8ed3-b71f2c3416a4,not_disclosed,male,no,36-45,christian,rwandan,n/a
d076fe18-dd74-4418-a0f8-067e9fa30e34,not_disclosed,female,no,46-55,christian,rwandan,n/a
1f950fde-f502-4a6e-9728-682a83684ece,not_disclosed,male,no,56-65,christian,rwandan,n/a
492613a3-aee9-4a1e-bf7e-69630e18bf36,not_disclosed,female,no,66+,christian,rwandan,n/a
90956a5d-ed3b-4454-b6e4-d89dd83699b8,not_disclosed,male,no,26-35,christian,rwandan,n/a
0ad453b7-9e75-4ca6-82e2-0e597e67e2ca,not_disclosed,male,no,18-25,christian,rwandan,n/a
a7fa9c2d-eb9b-4a45-b3e8-87b4341945b1,not_disclosed,female,no,36-45,none,rwandan,n/a
c6695fa6-3394-4bed-a1af-8d28b01fed41,not_disclosed,female,yes,36-45,christian,rwandan,n/a
b71a753d-beff-4995-abec-7f6c8aa51ab1,not_disclosed,male,no,26-35,christian,rwandan,n/a
46b9c974-d21b-4d9d-aa8c-39487e657bca,not_disclosed,male,no,26-35,christian,rwandan,n/a
fb597df4-ee78-4195-9f48-6ddfe8353e7c,not_disclosed,male,no,36-45,christian,rwandan,n/a
d06206a3-541c-4049-86b0-438c34ac3811,not_disclosed,male,no,66+,none,other,n/a
53e41f5a-b15d-4b1b-b87c-ac26568b4ad9,not_disclosed,male,no,56-65,christian,rwandan,n/a
1280b26a-d429-4da8-9ef3-27500ad81e35,not_disclosed,male,no,46-55,christian,rwandan,n/a
66d09a3b-bf48-49c6-8962-ab58ca122fb2,not_disclosed,male,no,26-35,christian,rwandan,n/a
f7935a87-b087-4f3f-94d9-70fb842f8d13,not_disclosed,male,no,26-35,christian,rwandan,n/a
ea4bbca3-6cd6-49c2-b330-f6881f13d575,not_disclosed,male,no,26-35,christian,rwandan,n/a
6948be0a-d288-4b16-8de1-96ba5e4b485e,not_disclosed,female,no,26-35,christian,rwandan,n/a
31b58f85-cae0-42d5-ba06-b38ba0277386,not_disclosed,male,no,66+,christian,rwandan,n/a
84d1941e-9684-47b4-bc2f-9826780a5428,not_disclosed,female,no,66+,christian,rwandan,n/a
c9adf7d1-9802-4ee0-96ca-e2bf236fff6e,not_disclosed,male,no,46-55,christian,rwandan,n/a
687658f8-d30c-4bf4-8246-d3541cd97221,not_disclosed,male,yes,36-45,christian,rwandan,n/a
9f8f8812-b818-4ac9-bfea-bd765d933f29,not_disclosed,male,no,36-45,christian,rwandan,n/a
b430c190-b747-4086-b66e-fc7efd31e730,not_disclosed,male,no,36-45,christian,rwandan,n/a
e25bace4-f132-4561-b252-f88c360a7fa6,not_disclosed,male,no,56-65,christian,rwandan,n/a
8b23eb12-b512-4376-a8f3-5c5fee01bfc1,not_disclosed,male,no,66+,christian,rwandan,n/a
7c5e7aec-1c78-4b4e-9358-60fd5fe9a734,not_disclosed,male,no,46-55,christian,rwandan,n/a
d2585243-696d-4a4a-98af-8b8cfdaec58d,not_disclosed,male,no,26-35,christian,rwandan,n/a
9bcfdc08-f3ff-4df4-97d4-c422e32678cd,not_disclosed,male,no,46-55,christian,rwandan,n/a
d378fdaa-e002-493b-84f5-8a8f093f1d7e,not_disclosed,male,no,36-45,christian,rwandan,n/a
c56962b3-89f8-484c-8b01-2d1fdbf78374,not_disclosed,male,no,18-25,christian,rwandan,n/a
cbecdccb-79e6-4993-80bb-0dc0144e54ad,not_disclosed,male,no,26-35,christian,rwandan,n/a
ab8620dc-ccd6-44bb-ab3f-736338838465,not_disclosed,male,no,66+,christian,rwandan,n/a
5bcd1948-3a64-4f69-9a97-83a725fa2bba,not_disclosed,male,no,18-25,christian,rwandan,n/a
094adcec-d30b-4e3a-89ac-d009ddaa1d39,not_disclosed,female,no,18-25,christian,rwandan,n/a
05c9ae37-e12d-4aea-ab88-494a0f8962cb,not_disclosed,male,no,18-25,christian,rwandan,n/a
c72e05ff-d975-4941-a984-2d48a7595d66,not_disclosed,female,no,36-45,christian,rwandan,n/a
fde076ff-860c-4864-8193-71ed0af5aa50,not_disclosed,male,no,36-45,christian,rwandan,n/a
08a7d0f4-5309-4bac-92c3-225e16803594,not_disclosed,female,yes,56-65,christian,other,n/a
f746dad8-3c37-4a39-b3a6-017e78ed1496,not_disclosed,male,no,46-55,christian,rwandan,n/a
5702812f-709b-4049-8bd5-68cd206fe49b,not_disclosed,male,no,18-25,christian,rwandan,n/a
d40ad2c0-6ef2-41bd-9d7a-efd3a21dddb3,not_disclosed,male,no,56-65,christian,rwandan,n/a
edefb336-6b9e-452a-a905-8889e43223e7,not_disclosed,male,no,56-65,christian,rwandan,n/a
419bc9fd-7f7a-41cd-9971-e1db46584094,not_disclosed,female,no,66+,christian,rwandan,n/a
fc4be259-aa42-43cc-9ccb-44f807f621b8,not_disclosed,female,no,26-35,christian,rwandan,n/a
dabd4f70-0fe9-4695-9e86-364481d2fc85,not_disclosed,male,no,36-45,christian,rwandan,n/a
ed1659c4-ce5e-44ad-a5a0-5f389af92a97,not_disclosed,male,no,18-25,christian,rwandan,n/a
ea2a215f-b27e-4a69-99c1-56d2084db497,not_disclosed,male,no,46-55,christian,other,n/a
28862aaf-bd78-44c8-8dcd-a9d06a7ea0b6,not_disclosed,female,no,36-45,christian,rwandan,n/a
8c050a71-8c25-4289-a4c4-e33b9a230702,not_disclosed,female,yes,36-45,christian,rwandan,n/a
8891bffe-594e-4cd7-9242-651740a8e987,not_disclosed,female,no,46-55,muslim,rwandan,n/a
ae4f8887-c7df-441d-9fa5-a3e3c6ace9ea,not_disclosed,male,no,36-45,christian,rwandan,n/a
a1a868b5-64a4-4c85-9e94-4cfa337a8e8a,not_disclosed,female,no,18-25,christian,rwandan,n/a
53972c1d-c201-4bf8-9a6c-bb09abbf0c88,not_disclosed,male,no,66+,christian,rwandan,n/a
d64f7c58-522d-44ec-ab22-9e4cd635d139,not_disclosed,male,no,46-55,christian,rwandan,n/a
24d5a8bb-ef7b-4834-b23c-5137c206f8e8,not_disclosed,female,no,26-35,christian,rwandan,n/a
6006d669-2ef6-494c-8055-79968ad8eec2,not_disclosed,male,no,46-55,christian,rwandan,n/a
ef694235-ab59-4a51-a90c-988406815000,not_disclosed,female,no,66+,christian,rwandan,n/a
7ddd7e6b-fb00-4b47-b6f6-a40f2eedae7f,not_disclosed,female,no,66+,christian,rwandan,n/a
6757a613-e34d-4529-97ee-3782d51f03c2,not_disclosed,male,no,36-45,christian,rwandan,n/a
a9e76fc6-5106-4c1c-84c9-11d142fa52a4,not_disclosed,male,no,66+,christian,rwandan,n/a
a1f5b27d-af43-4b3c-a964-b696e9ae9538,not_disclosed,female,no,66+,christian,rwandan,n/a
0c6f84c4-2d17-46fb-97fb-94fd57b5bfe4,not_disclosed,male,no,46-55,christian,rwandan,n/a
500f4a0c-3979-40d1-8e1f-6edb5211dade,not_disclosed,female,no,46-55,christian,rwandan,n/a
2bbc7ef5-c93b-41b1-82ac-d759fdb1289f,not_disclosed,male,no,36-45,christian,rwandan,n/a
17bb4fbd-ff4e-49e5-bba4-05d3edc68a47,not_disclosed,female,no,26-35,christian,rwandan,n/a
4ce406cc-fca9-43ea-acec-f9c54e17da25,not_disclosed,male,no,26-35,christian,rwandan,n/a
50e919be-3abf-4322-9c1f-de892f89b647,not_disclosed,female,no,26-35,christian,rwandan,n/a
3c64be8e-bd53-498c-9845-4aedda0da18a,not_disclosed,female,no,36-45,christian,rwandan,n/a
9bc119f9-bab9-46d6-9f56-303f1bcb042f,not_disclosed,male,no,26-35,none,rwandan,n/a
6fcdc5e1-c8b2-4024-948c-4db06a30df72,not_disclosed,male,no,66+,christian,rwandan,n/a
08ac948a-43a2-43a3-a226-39c095b9ce5c,not_disclosed,male,no,66+,christian,rwandan,n/a
7bdec68b-2f84-4774-a569-71a12ef8d235,not_disclosed,female,no,56-65,christian,rwandan,n/a
9c967ec0-8f49-4f48-ab35-3461739f93d4,not_disclosed,female,no,46-55,christian,rwandan,n/a
0eb60e02-b568-482e-a3a4-d51831936578,not_disclosed,male,no,46-55,christian,rwandan,n/a
0cb9248b-4ee5-45fc-a786-4da8105a3adc,not_disclosed,male,no,36-45,christian,rwandan,n/a
bea7445c-0093-433b-a193-5894d1b4d757,not_disclosed,male,no,46-55,christian,rwandan,n/a
0896d79e-78bb-437e-af94-da708862aac6,not_disclosed,male,no,46-55,christian,rwandan,n/a
4a30a414-f642-4f90-b547-51def2805d62,not_disclosed,female,no,56-65,christian,rwandan,n/a
c19c9b3b-8938-4ffe-9ef8-00069dc3fc56,not_disclosed,male,no,66+,christian,rwandan,n/a
bc27359c-a1ce-46fc-8344-cc6ff3100b19,not_disclosed,male,no,66+,christian,rwandan,n/a
4d5b7d7c-1811-4b44-8724-17f59f1d78d2,not_disclosed,male,no,36-45,muslim,rwandan,n/a
bc65f109-7fda-4a75-bae5-e9b6c1386004,not_disclosed,male,no,36-45,christian,rwandan,n/a
08efd890-7ffc-44d0-af25-ca2a0e99ecd4,not_disclosed,male,yes,46-55,christian,rwandan,n/a
de542420-c82b-4348-94ea-a1901c801553,not_disclosed,male,no,46-55,christian,rwandan,n/a
b5edb84f-4b56-413b-8b5d-efe593ba9c74,not_disclosed,male,no,46-55,christian,rwandan,n/a
f32d56dc-a80e-403a-aca1-4055d425b2cf,not_disclosed,male,no,46-55,christian,rwandan,n/a
355fe4bf-10a4-4c24-8c90-1eead1784166,not_disclosed,male,no,66+,christian,rwandan,n/a
65067a7e-6919-4f53-8af4-ba420e3ae4b2,not_disclosed,female,no,26-35,christian,rwandan,n/a
6473295c-99c5-47c5-8a48-770512d46b91,not_disclosed,female,no,46-55,other,rwandan,n/a
4544cb17-4723-412c-b192-743c692fe724,not_disclosed,female,no,36-45,christian,rwandan,n/a
c9fd6907-db4a-4fcd-8c96-d3688d3a62c1,not_disclosed,male,no,26-35,christian,rwandan,n/a
8618f210-accf-43cb-a0b5-ffb3de60795d,not_disclosed,male,yes,46-55,muslim,rwandan,n/a
7e2ca395-58aa-4f0d-884c-25562d440c20,not_disclosed,female,no,66+,none,rwandan,n/a
a682fbdc-fee4-4063-854a-f4e720aa1c1e,not_disclosed,male,no,36-45,christian,rwandan,n/a
c732e499-7474-4145-9f7e-bfcdd2575f39,not_disclosed,male,no,26-35,christian,rwandan,n/a
38be3d17-5536-4f3e-b9de-6debada7623e,not_disclosed,male,no,36-45,christian,rwandan,n/a
33a57263-c406-4836-8a46-edd0a014808f,not_disclosed,male,no,56-65,christian,rwandan,n/a
411cffbd-c5d9-4beb-b9a4-08640d32c918,not_disclosed,female,no,56-65,christian,rwandan,n/a
56886f22-3131-44da-a4f6-25bef688472d,not_disclosed,male,no,36-45,christian,rwandan,n/a
16eea6c0-7459-4a64-a893-46ab973010ac,not_disclosed,male,no,56-65,christian,rwandan,n/a
0f55da08-76f3-4064-ae94-c2aa25752a01,not_disclosed,male,no,56-65,none,rwandan,n/a
ed6f13cf-a3b5-4bac-8519-27303d851e38,not_disclosed,male,no,56-65,christian,rwandan,n/a
303f9ca3-994e-4935-9826-752304430437,not_disclosed,male,no,46-55,christian,other,n/a
20429f8e-b8d5-4cfb-ab99-6c26fe302417,not_disclosed,female,no,26-35,muslim,rwandan,n/a
a0146ad2-61b8-43ec-b774-44fb430ae962,not_disclosed,female,no,36-45,christian,rwandan,n/a
5d9ffffe-9e62-4279-b9ca-b9f5b8d38db6,not_disclosed,male,no,26-35,christian,rwandan,n/a
88963600-5b41-48fc-8a9b-84418b1d924f,not_disclosed,female,no,46-55,christian,rwandan,n/a
1b99296f-3fc4-481b-942a-ce0d788ff790,not_disclosed,male,no,66+,christian,rwandan,n/a
9103faaa-dadb-4501-936b-477ca838ab35,not_disclosed,female,no,36-45,none,rwandan,n/a
586fef9e-283b-49b7-9982-15135a447a00,not_disclosed,male,no,36-45,christian,rwandan,n/a
09f1b9b2-7b57-47e2-96ba-9485b7454cf7,not_disclosed,male,no,56-65,christian,rwandan,n/a
a6014c47-be5c-40a1-bdae-4f466139d70a,not_disclosed,male,no,18-25,christian,rwandan,n/a
5f1453f3-8d94-4f70-82c6-cd7632432e35,not_disclosed,male,no,26-35,christian,rwandan,n/a
807f8869-9613-4370-bf7c-181a81ff0f0a,not_disclosed,male,no,36-45,christian,rwandan,n/a
b8147b9a-38fc-48b5-9d75-f44e4a5a2a6b,not_disclosed,male,no,46-55,christian,rwandan,n/a
6b6910c9-43e2-4cd7-93db-ba8bcf7251b5,not_disclosed,male,yes,18-25,christian,rwandan,n/a
780616de-0f37-4ce4-8a9d-8af1ca2b9c2d,not_disclosed,female,no,46-55,other,rwandan,n/a
5384179e-26e4-43b2-b948-c48c40dc28e5,not_disclosed,male,no,36-45,christian,rwandan,n/a
8d2e41cb-d741-480d-a73a-5f55e641d6ce,not_disclosed,male,no,26-35,christian,rwandan,n/a
e53152a9-6ea7-4833-86b8-984d5bd7ff22,not_disclosed,female,no,46-55,christian,rwandan,n/a
01d5d415-6cc1-4f58-a80d-4d31701ae353,not_disclosed,male,no,26-35,christian,rwandan,n/a
c3931116-b6dc-47d9-966e-3ad9dd1d32dd,not_disclosed,male,no,26-35,christian,rwandan,n/a
e9f4e551-42e0-45fc-ab3b-739775a19184,not_disclosed,male,no,26-35,muslim,rwandan,n/a
af3d58ba-7b1b-484a-8cb0-a1c6fe18d29a,not_disclosed,male,no,36-45,none,rwandan,n/a
09fe009c-84f7-41f9-994a-5a8b4d07927e,not_disclosed,male,no,26-35,christian,rwandan,n/a
96a895f2-076b-4f21-b721-9edb6210647b,not_disclosed,male,no,56-65,other,rwandan,n/a
9588b03a-e4b3-4277-84f9-e4857e9eef5c,not_disclosed,female,no,66+,christian,rwandan,n/a
a6e7458d-bde7-478e-a160-b91195ca931b,not_disclosed,male,no,36-45,christian,rwandan,n/a
e1de4186-f900-4456-b216-63b54f4017ea,not_disclosed,female,yes,26-35,none,rwandan,n/a
da88c4a5-a914-43f6-97f6-0f448de6d626,not_disclosed,male,no,26-35,christian,rwandan,n/a
49b2feab-4371-4c8a-8f91-00bf01e54b75,not_disclosed,female,no,46-55,christian,rwandan,n/a
becbe859-d6f0-4d3b-879a-66072422b833,not_disclosed,female,no,26-35,christian,rwandan,n/a
0d12020f-ca79-426c-9f2a-147cdc3f4601,not_disclosed,male,no,36-45,christian,rwandan,n/a
e34560f6-ee37-43d7-8a0f-42d14d5fc6ef,not_disclosed,male,no,66+,christian,rwandan,n/a
48409fed-5bf2-4bbe-b55f-27da8a9f5aa3,not_disclosed,female,no,56-65,christian,rwandan,n/a
563703cb-d306-421d-927f-be6b1e9ccd45,not_disclosed,male,no,46-55,christian,rwandan,n/a
8a988c1b-963f-4d28-a7d1-e88377d34d9f,not_disclosed,male,no,46-55,christian,rwandan,n/a
3eecfbdb-c0fb-41ac-8c92-26cc5d424004,not_disclosed,female,no,66+,christian,rwandan,n/a
f3d2e13b-2ad3-4427-bd64-41fbfed4a8d0,not_disclosed,female,no,46-55,christian,rwandan,n/a
38168768-8a98-4703-bd34-0608eceddb60,not_disclosed,male,no,18-25,other,rwandan,n/a
c0db3a4a-a243-4887-9633-a96079d1c6ee,not_disclosed,male,no,46-55,christian,rwandan,n/a
ecb5ad2c-3224-4414-ac06-27cb69c55bf2,not_disclosed,male,no,26-35,christian,rwandan,n/a
5f095c39-0847-4549-9851-51ff98b32191,not_disclosed,male,no,46-55,christian,rwandan,n/a
fb45cdf2-375f-43a9-8134-3af45cd78f09,not_disclosed,male,no,36-45,christian,rwandan,n/a
e75a809f-55bf-4bcf-8052-92654aac3fdb,not_disclosed,female,no,26-35,christian,rwandan,n/a
ee55b3d8-7d6d-427c-b6ee-905f9b5137e9,not_disclosed,male,no,36-45,christian,rwandan,n/a
b722faf5-3147-4b2d-9997-5c2995dddd09,not_disclosed,male,no,46-55,christian,rwandan,n/a
f9ca2a14-3d31-4344-a508-9a92aadc5835,not_disclosed,female,no,36-45,christian,rwandan,n/a
45c06582-9516-4e29-9205-021f4bf59bba,not_disclosed,male,no,56-65,christian,rwandan,n/a
67d8a4bb-df8c-4847-9607-9be1a83e29da,not_disclosed,male,no,56-65,christian,rwandan,n/a
ca24e25a-4bd0-43d4-80f4-d19b9a016d9c,not_disclosed,male,no,36-45,christian,rwandan,n/a
11edd283-2cc5-4254-a388-2b6315402109,not_disclosed,male,no,46-55,christian,rwandan,n/a
7bc8684b-0801-43b2-b37f-47453e944b60,not_disclosed,female,no,66+,other,rwandan,n/a
6cb1f7d9-bfff-4c1c-8ce0-32c8a5010811,not_disclosed,male,no,66+,other,rwandan,n/a
97cdc763-a2ba-41dc-a1d7-55ea9f975045,not_disclosed,male,no,18-25,christian,rwandan,n/a
9c28c940-0679-4a98-bb7f-c44d63f5e6a6,not_disclosed,female,no,36-45,christian,rwandan,n/a
4cf8e722-4e35-47a5-8044-d347f314e304,not_disclosed,male,no,46-55,christian,rwandan,n/a
7348ddb1-c325-4f3d-8596-74f34c737218,not_disclosed,male,no,26-35,christian,rwandan,n/a
6a9c8181-71f7-4de9-8617-958087ff2df0,not_disclosed,female,no,18-25,christian,rwandan,n/a
1402650c-5a2f-4fb7-89d1-e36b97d2e8bf,not_disclosed,female,no,46-55,christian,rwandan,n/a
334c2c3b-c627-47f6-97e6-d9ea55272ef4,not_disclosed,female,no,66+,christian,rwandan,n/a
097d2132-a39b-4b6a-aab8-b93ea0cfa5f1,not_disclosed,male,no,56-65,christian,rwandan,n/a
5474202b-7a08-4ea4-ac21-db11bcfe1a45,not_disclosed,female,no,56-65,christian,rwandan,n/a
485c1c85-0d78-4a42-8e4c-ebbed7c8d550,not_disclosed,male,no,46-55,christian,rwandan,n/a
